"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","c1","c2","c1c2_ratio","B","niter","total_cost"
14,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,4,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,7,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,4,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,5,30,32,0,1.5,1,20,10,2,10000,1,9900
14,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,13,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,20,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,21,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,23,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,20,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,30,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,11,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,18,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,18,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,17,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,16,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,25,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,24,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,22,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,17,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,20,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,12,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,27,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,21,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,21,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,12,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,18,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,21,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,24,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,23,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,22,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,17,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,19,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,14,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,19,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,28,30,32,0,1.5,1,20,10,2,10000,1,9900
15,1,16,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,20,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,21,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,19,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,17,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,18,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,17,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,27,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,27,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,20,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,22,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,17,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,20,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,19,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,15,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,20,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,19,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,13,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,17,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,16,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,21,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,16,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,16,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,15,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,15,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,19,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,18,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,11,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,17,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,16,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,26,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,13,30,32,0,1.5,1,20,10,2,10000,1,9900
17,1,12,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,10,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,10,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
18,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,5,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,4,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,4,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,4,30,32,0,1.5,1,20,10,2,10000,1,9900
19,0,5,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,5,30,32,0,1.5,1,20,10,2,10000,1,9900
20,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
21,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
22,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,4,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,4,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
23,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
24,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,0,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
25,1,1,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,10,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,11,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,2,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,10,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,3,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,9,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,8,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,10,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,7,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,6,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,12,30,32,0,1.5,1,20,10,2,10000,1,9900
26,1,4,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,4,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,0,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
27,0,2,30,32,0,1.5,1,20,10,2,10000,1,9900
28,0,1,30,32,0,1.5,1,20,10,2,10000,1,9900
28,0,5,30,32,0,1.5,1,20,10,2,10000,1,9900
28,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
28,0,5,30,32,0,1.5,1,20,10,2,10000,1,9900
28,0,3,30,32,0,1.5,1,20,10,2,10000,1,9900
