"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","c1","c2","c1c2_ratio","B","niter","total_cost"
7,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,4,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,11,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,17,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,20,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,11,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,19,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,18,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,14,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,8,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,10,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,9,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,11,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,15,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,13,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,17,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,15,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,9,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,16,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,16,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,11,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,16,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,5,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,11,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,11,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,15,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,15,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,17,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,12,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,12,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,12,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,16,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,13,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,19,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,15,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,16,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,17,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,7,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,14,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,17,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,14,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,14,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,10,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,20,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,12,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,12,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,11,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,13,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,13,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,12,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,16,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,12,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,16,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,14,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,14,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,9,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,6,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,11,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,13,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,17,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,11,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,14,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,13,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,13,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,15,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,12,15,65,0,1.5,1,20,10,2,10000,1,9900
10,1,14,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,28,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,33,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,31,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,32,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,31,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,26,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,22,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,27,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,32,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,31,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,26,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,30,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,25,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,26,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,20,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,29,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,26,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,24,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,35,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,40,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,24,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,25,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,27,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,20,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,29,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,26,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,27,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,22,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,34,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,24,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,31,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,32,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,27,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,23,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,25,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,24,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,26,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,29,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,28,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,28,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,22,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,33,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,31,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,37,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,22,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,26,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,37,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,27,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,29,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,23,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,33,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,19,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,27,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,19,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,41,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,33,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,27,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,30,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,28,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,28,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,22,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,25,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,27,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,21,15,65,0,1.5,1,20,10,2,10000,1,9900
12,1,26,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,4,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,2,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,3,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,0,15,65,0,1.5,1,20,10,2,10000,1,9900
13,0,1,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,8,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,8,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,11,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,6,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,9,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,7,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,8,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,5,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,13,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,5,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,6,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,8,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,4,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,7,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,7,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,9,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,8,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,6,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,10,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,8,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,7,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,6,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,6,15,65,0,1.5,1,20,10,2,10000,1,9900
14,1,8,15,65,0,1.5,1,20,10,2,10000,1,9900
